observableId	simulationConditionId	measurement	time	noiseParameters
y_obs	LML	478	0	sd_y_obs
y_obs	LML	979	0	sd_y_obs
y_obs	LML	12790	0	sd_y_obs
y_obs	LML	1474	0	sd_y_obs
y_obs	LML	56	0	sd_y_obs
y_obs	LML	366	0	sd_y_obs
y_obs	LML	302	0	sd_y_obs
y_obs	LML	154	0	sd_y_obs
y_obs	LML	-93	0	sd_y_obs
y_obs	LML	-18	0	sd_y_obs
y_obs	LML	384	0	sd_y_obs
y_obs	LML	945	0	sd_y_obs
y_obs	LML	1060	0	sd_y_obs
y_obs	LML	165	0	sd_y_obs
y_obs	LML	247	0	sd_y_obs
y_obs	LML	328	0	sd_y_obs
y_obs	LML	268	0	sd_y_obs
y_obs	LML	171	0	sd_y_obs
y_obs	LML	122	0	sd_y_obs
y_obs	LML	67	0	sd_y_obs
y_obs	LML	157	0	sd_y_obs
y_obs	LML	471	0	sd_y_obs
y_obs	LML	301	0	sd_y_obs
y_obs	LML	301	0	sd_y_obs
y_obs	LML	238	0	sd_y_obs
y_obs	LML	279	0	sd_y_obs
y_obs	LML	27	0	sd_y_obs
y_obs	LML	60	0	sd_y_obs
y_obs	LML	669	0	sd_y_obs
y_obs	LML	1043	0	sd_y_obs
y_obs	LML	700	0	sd_y_obs
y_obs	LML	415	0	sd_y_obs
y_obs	LML	254	0	sd_y_obs
y_obs	LML	73	0	sd_y_obs
y_obs	LML	-105	0	sd_y_obs
y_obs	LML	-167	0	sd_y_obs
y_obs	LML	713	0	sd_y_obs
y_obs	LML	3642	0	sd_y_obs
y_obs	LML	3988	0	sd_y_obs
y_obs	LML	1870	0	sd_y_obs
y_obs	LML	1246	0	sd_y_obs
y_obs	LML	55	0	sd_y_obs
y_obs	LML	465	0	sd_y_obs
y_obs	LML	615	0	sd_y_obs
y_obs	LML	411	0	sd_y_obs
y_obs	LML	202	0	sd_y_obs
y_obs	LML	247	0	sd_y_obs
