observableId	simulationConditionId	measurement	time	noiseParameters
y_obs	LLL	151	1	sd_y_obs
y_obs	LLL	142	1	sd_y_obs
y_obs	LLL	188	1	sd_y_obs
y_obs	LLL	21	1	sd_y_obs
y_obs	LLL	-3	1	sd_y_obs
y_obs	LLL	135	1	sd_y_obs
y_obs	LLL	262	1	sd_y_obs
y_obs	LLL	269	1	sd_y_obs
y_obs	LLL	208	1	sd_y_obs
y_obs	LLL	172	1	sd_y_obs
y_obs	LLL	10	1	sd_y_obs
y_obs	LLL	-20	1	sd_y_obs
y_obs	LLL	15	1	sd_y_obs
y_obs	LLL	66	1	sd_y_obs
y_obs	LLL	206	1	sd_y_obs
y_obs	LLL	279	1	sd_y_obs
y_obs	LLL	250	1	sd_y_obs
y_obs	LLL	143	1	sd_y_obs
y_obs	LLL	52	1	sd_y_obs
y_obs	LLL	13	1	sd_y_obs
y_obs	LLL	13	1	sd_y_obs
y_obs	LLL	146	1	sd_y_obs
y_obs	LLL	269	1	sd_y_obs
y_obs	LLL	155	1	sd_y_obs
y_obs	LLL	40	1	sd_y_obs
y_obs	LLL	15	1	sd_y_obs
y_obs	LLL	3	1	sd_y_obs
y_obs	LLL	81	1	sd_y_obs
y_obs	LLL	131	1	sd_y_obs
y_obs	LLL	74	1	sd_y_obs
y_obs	LLL	164	1	sd_y_obs
y_obs	LLL	108	1	sd_y_obs
y_obs	LLL	48	1	sd_y_obs
y_obs	LLL	88	1	sd_y_obs
y_obs	LLL	328	1	sd_y_obs
y_obs	LLL	319	1	sd_y_obs
y_obs	LLL	214	1	sd_y_obs
y_obs	LLL	311	1	sd_y_obs
y_obs	LLL	487	1	sd_y_obs
y_obs	LLL	442	1	sd_y_obs
y_obs	LLL	197	1	sd_y_obs
y_obs	LLL	77	1	sd_y_obs
y_obs	LLL	220	1	sd_y_obs
y_obs	LLL	271	1	sd_y_obs
y_obs	LLL	28	1	sd_y_obs
y_obs	LLL	188	1	sd_y_obs
y_obs	LLL	66	1	sd_y_obs
y_obs	LLL	407	1	sd_y_obs
y_obs	LLL	349	1	sd_y_obs
y_obs	LLL	133	1	sd_y_obs
y_obs	LLL	169	1	sd_y_obs
y_obs	LLL	193	1	sd_y_obs
y_obs	LLL	268	1	sd_y_obs
y_obs	LLL	489	1	sd_y_obs
y_obs	LLL	539	1	sd_y_obs
y_obs	LLL	285	1	sd_y_obs
y_obs	LLL	112	1	sd_y_obs
y_obs	LLL	169	1	sd_y_obs
y_obs	LLL	120	1	sd_y_obs
y_obs	LLL	195	1	sd_y_obs
y_obs	LLL	490	1	sd_y_obs
y_obs	LLL	448	1	sd_y_obs
y_obs	LLL	300	1	sd_y_obs
y_obs	LLL	171	1	sd_y_obs
y_obs	LLL	344	1	sd_y_obs
y_obs	LLL	165	1	sd_y_obs
y_obs	LLL	493	1	sd_y_obs
y_obs	LLL	670	1	sd_y_obs
y_obs	LLL	800	1	sd_y_obs
y_obs	LLL	800	1	sd_y_obs
y_obs	LLL	419	1	sd_y_obs
y_obs	LLL	163	1	sd_y_obs
y_obs	LLL	663	1	sd_y_obs
y_obs	LLL	800	1	sd_y_obs
y_obs	LLL	800	1	sd_y_obs
y_obs	LLL	800	1	sd_y_obs
y_obs	LLL	800	1	sd_y_obs
y_obs	LLL	800	1	sd_y_obs
y_obs	LLL	264	1	sd_y_obs
y_obs	LLL	56	1	sd_y_obs
y_obs	LLL	800	1	sd_y_obs
y_obs	LLL	800	1	sd_y_obs
y_obs	LLL	800	1	sd_y_obs
y_obs	LLL	800	1	sd_y_obs
y_obs	LLL	800	1	sd_y_obs
y_obs	LLL	532	1	sd_y_obs
y_obs	LLL	168	1	sd_y_obs
y_obs	LLL	120	1	sd_y_obs
y_obs	LLL	134	1	sd_y_obs
y_obs	LLL	643	1	sd_y_obs
y_obs	LLL	800	1	sd_y_obs
y_obs	LLL	800	1	sd_y_obs
y_obs	LLL	800	1	sd_y_obs
y_obs	LLL	800	1	sd_y_obs
y_obs	LLL	373	1	sd_y_obs
y_obs	LLL	235	1	sd_y_obs
y_obs	LLL	234	1	sd_y_obs
y_obs	LLL	302	1	sd_y_obs
y_obs	LLL	219	1	sd_y_obs
y_obs	LLL	423	1	sd_y_obs
y_obs	LLL	595	1	sd_y_obs
y_obs	LLL	395	1	sd_y_obs
y_obs	LLL	234	1	sd_y_obs
y_obs	LLL	204	1	sd_y_obs
y_obs	LLL	110	1	sd_y_obs
y_obs	LLL	200	1	sd_y_obs
y_obs	LLL	354	1	sd_y_obs
y_obs	LLL	394	1	sd_y_obs
y_obs	LLL	122	1	sd_y_obs
y_obs	LLL	94	1	sd_y_obs
y_obs	LLL	97	1	sd_y_obs
y_obs	LLL	33	1	sd_y_obs
y_obs	LLL	164	1	sd_y_obs
y_obs	LLL	-11	1	sd_y_obs
y_obs	LLL	119	1	sd_y_obs
y_obs	LLL	382	1	sd_y_obs
y_obs	LLL	558	1	sd_y_obs
y_obs	LLL	713	1	sd_y_obs
y_obs	LLL	468	1	sd_y_obs
